"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"2524663017_G410DRAFT_scaffold00003_3-circular",468,"2524663017_G410DRAFT_scaffold00003_3-circular-gene_442-gene_469",28,3,0,"","","gene_444-gene_469:6.53991040682418","gene_442-gene_469:2.32187412501830","","",2524663017,"Sphingopyxis baekryungensis DSM 16222 : G410DRAFT_scaffold00003.3",2524614570,"Sphingopyxis baekryungensis DSM 16222",476,470240,0.63,1,1,1
"2526166614_K365DRAFT_scaffold00001_1",4505,"2526166614_K365DRAFT_scaffold00001_1-gene_1819-gene_1840",22,3,0,"","","gene_1819-gene_1840:5.76916354683653","gene_1819-gene_1840:4.36400933502289","","",2526166614,"Desulfotignum balticum DSM 7044 : K365DRAFT_scaffold00001.1",2526164528,"Desulfotignum balticum DSM 7044",4574,4821415,0.51,1,4,4
"2526166614_K365DRAFT_scaffold00001_1",4505,"2526166614_K365DRAFT_scaffold00001_1-gene_2054-gene_2120",67,3,0,"","","gene_2054-gene_2120:7.10634617068982","gene_2088-gene_2120:2.97909256641934","","gene_2078-gene_2117:2.28566364819221",2526166614,"Desulfotignum balticum DSM 7044 : K365DRAFT_scaffold00001.1",2526164528,"Desulfotignum balticum DSM 7044",4574,4821415,0.51,1,4,4
"2526166614_K365DRAFT_scaffold00001_1",4505,"2526166614_K365DRAFT_scaffold00001_1-gene_2939-gene_3028",90,3,0,"","","gene_2939-gene_3028:11.68561028465704","gene_2939-gene_3025:5.87859976705679","","",2526166614,"Desulfotignum balticum DSM 7044 : K365DRAFT_scaffold00001.1",2526164528,"Desulfotignum balticum DSM 7044",4574,4821415,0.51,1,4,4
"2526166614_K365DRAFT_scaffold00001_1",4505,"2526166614_K365DRAFT_scaffold00001_1-gene_70-gene_137",68,3,0,"","","gene_70-gene_135:26.16646303290409","gene_71-gene_137:13.41094292652180","","",2526166614,"Desulfotignum balticum DSM 7044 : K365DRAFT_scaffold00001.1",2526164528,"Desulfotignum balticum DSM 7044",4574,4821415,0.51,1,4,4
"2526170607_CA2559_HTCC2559_1",2677,"2526170607_CA2559_HTCC2559_1-gene_53-gene_93",41,3,0,"","","gene_58-gene_93:4.80773012373300","gene_53-gene_93:2.10564164480564","","",2526170607,"Croceibacter atlanticus HTCC2559 (Re-annotation of existing genome that was not originally submitted by me) : CA2559_HTCC2559.1",2526164557,"Croceibacter atlanticus HTCC2559 (Re-annotation of existing genome that was not originally submitted by me)",2727,2952962,0.34,1,1,1
"2537605091_AODW01000026-circular",176,"2537605091_AODW01000026-circular-gene_76-gene_93",18,3,0,"","","gene_76-gene_93:6.30978841721312","gene_76-gene_93:6.30978841721312","","",2537605091,"Acinetobacter baumannii MSP4-16 : AODW01000026",2537561872,"Acinetobacter baumannii MSP4-16",180,188258,0.4,1,1,1
"2540348160_CP001397",3416,"2540348160_CP001397-gene_208-gene_273",66,3,0,"","","gene_208-gene_273:5.22292172341782","gene_208-gene_273:3.12714792736818","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348160_CP001397",3416,"2540348160_CP001397-gene_2236-gene_2319",84,3,0,"","","gene_2236-gene_2319:4.11650656025327","gene_2239-gene_2319:2.93226368626558","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348160_CP001397",3416,"2540348160_CP001397-gene_2556-gene_2669",114,3,0,"","","gene_2579-gene_2669:7.03027970345744","gene_2556-gene_2655:2.70566950476506","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348160_CP001397",3416,"2540348160_CP001397-gene_2886-gene_3002",117,3,0,"","","gene_2903-gene_3002:5.56694210930461","gene_2886-gene_2985:4.37173258618935","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348160_CP001397",3416,"2540348160_CP001397-gene_592-gene_685",94,3,0,"","","gene_592-gene_685:25.39907900764763","gene_592-gene_685:16.37155044567828","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348160_CP001397",3416,"2540348160_CP001397-gene_783-gene_806",24,3,0,"","","gene_783-gene_806:7.16931026754600","gene_786-gene_805:3.25991214354232","","",2540348160,"Donghaeana dokdonensis DSW-6 : CP001397",2540341128,"Nonlabens dokdonensis DSW-6",3666,3914632,0.35,1,6,6
"2540348203_FO203427",3295,"2540348203_FO203427-gene_1208-gene_1305",98,3,0,"","","gene_1208-gene_1305:11.65030413259945","gene_1208-gene_1305:6.66710031790898","","",2540348203,"Desulfovibrio piezophilus C1TLV30, DSM 21447 : FO203427",2540341170,"Desulfovibrio piezophilus C1TLV30",3431,3646098,0.5,1,2,2
"2540348206_FO203363",3667,"2540348206_FO203363-gene_1760-gene_1807",48,3,0,"","","gene_1760-gene_1807:6.27962971142746","gene_1768-gene_1807:3.96626160375178","","",2540348206,"Marinobacter hydrocarbonoclasticus ATCC 49840 : FO203363",2540341173,"Marinobacter hydrocarbonoclasticus ATCC 49840",3863,3989480,0.57,1,2,2
"2540348206_FO203363",3667,"2540348206_FO203363-gene_476-gene_491",16,3,0,"","","gene_476-gene_491:5.32011696737955","gene_477-gene_488:2.61086038706238","","",2540348206,"Marinobacter hydrocarbonoclasticus ATCC 49840 : FO203363",2540341173,"Marinobacter hydrocarbonoclasticus ATCC 49840",3863,3989480,0.57,1,2,2
"2540355318_H276DRAFT_scaffold00001_1-circular",3704,"2540355318_H276DRAFT_scaffold00001_1-circular-gene_3183-gene_3282",100,3,0,"","","gene_3183-gene_3282:14.98644773208626","gene_3210-gene_3282:9.27839711200342","","",2540355318,"Mycobacterium sp. 141 : H276DRAFT_scaffold00001.1",2540341250,"Mycobacterium sp. 141",3820,3866206,0.66,1,2,2
"2548977535_OA9DRAFT_AIDA01000033_1_33-circular",7,"2548977535_OA9DRAFT_AIDA01000033_1_33-circular",7,3,0,"","2.245565105","4.741199016","3.305075461","","",2548977535,"Vibrio cyclitrophicus 1F97 : OA9DRAFT_AIDA01000033_1.33",2548876821,"Vibrio cyclitrophicus 1F97",7,4744,0.46,1,1,1
"2548979314_OAYDRAFT_AIDO01000035_1_35-circular",29,"2548979314_OAYDRAFT_AIDO01000035_1_35-circular",29,3,0,"","","gene_0-gene_26:5.40446605709669","gene_0-gene_26:2.74266264803545","","",2548979314,"Vibrio cyclitrophicus ZF205 : OAYDRAFT_AIDO01000035_1.35",2548876832,"Vibrio cyclitrophicus ZF205",33,30441,0.41,1,1,1
"2548979564_OAUDRAFT_AIDL01000045_1_45-circular",9,"2548979564_OAUDRAFT_AIDL01000045_1_45-circular",9,3,0,"","","4.55410923","3.361110201","","",2548979564,"Vibrio cyclitrophicus ZF99 : OAUDRAFT_AIDL01000045_1.45",2548876835,"Vibrio cyclitrophicus ZF99",10,10649,0.38,1,1,1
"2548980222_OC3DRAFT_AIDP01000117_1_117-circular",6,"2548980222_OC3DRAFT_AIDP01000117_1_117-circular",6,3,0,"","","4.06388487","2.692064558","","",2548980222,"Vibrio cyclitrophicus ZF255 : OC3DRAFT_AIDP01000117_1.117",2548876839,"Vibrio cyclitrophicus ZF255",6,7075,0.4,1,1,1
"2549075848_RCA23c",3168,"2549075848_RCA23c-gene_1269-gene_1366",98,3,0,"","","gene_1269-gene_1366:8.71348503616344","gene_1269-gene_1313:5.70390797745413","","",2549075848,"Planktomarina temperata RCA23, DSM 22400 (RCA23) : RCA23c",2548877138,"Planktomarina temperata RCA23, DSM 22400 (RCA23)",3101,3288122,0.54,1,2,2
"2551322073_A132DRAFT_AJYX01000047_1_47-circular",39,"2551322073_A132DRAFT_AJYX01000047_1_47-circular-gene_8-gene_29",22,3,0,"","","gene_8-gene_29:4.90613493708837","gene_10-gene_29:3.77742014677936","","",2551322073,"Vibrio kanaloae 5S-149 : A132DRAFT_AJYX01000047_1.47",2551306055,"Vibrio kanaloae 5S-149",41,48437,0.41,1,1,1
"2551323064_A1QSDRAFT_AJYS01000079_1_79-circular",23,"2551323064_A1QSDRAFT_AJYS01000079_1_79-circular",23,3,0,"","","gene_3-gene_21:10.84777945743660","gene_3-gene_21:6.11648452468717","","",2551323064,"Vibrio ordalii FS-238 : A1QSDRAFT_AJYS01000079_1.79",2551306060,"Vibrio ordalii FS-238",25,13552,0.45,1,1,1
"2551325204_A1QQDRAFT_AJYR01000227_1_227-circular",10,"2551325204_A1QQDRAFT_AJYR01000227_1_227-circular",10,3,0,"","2.091192745","5.186915253","3.944691192","","",2551325204,"Vibrio ordalii FF-167 : A1QQDRAFT_AJYR01000227_1.227",2551306068,"Vibrio ordalii FF-167",11,7915,0.39,1,1,1
"2551333247_A361DRAFT_ALEG01000018_1_18-circular",16,"2551333247_A361DRAFT_ALEG01000018_1_18-circular",16,3,0,"","","7.603765464","gene_2-gene_16:6.95400650654523","","",2551333247,"Bacillus oceanisediminis 2691 : A361DRAFT_ALEG01000018_1.18",2551306096,"Bacillus oceanisediminis 2691",16,12384,0.35,1,1,1
"2554309016_CP006643",4864,"2554309016_CP006643-gene_4315-gene_4342",28,3,0,"","","gene_4315-gene_4342:4.26787947289639","gene_4315-gene_4339:2.55904803226995","","",2554309016,"Bacillus infantis NRRL B-14911 : CP006643",2554235446,"Bacillus infantis NRRL B-14911",5179,4884713,0.46,1,1,1
"2558862660_P400DRAFT_scaffold00002_2-circular",46,"2558862660_P400DRAFT_scaffold00002_2-circular",46,3,0,"","","12.91894295","gene_13-gene_46:6.26776145063179","","",2558862660,"Exiguobacterium marinum DSM 16307 : P400DRAFT_scaffold00002.2",2558860114,"Exiguobacterium marinum DSM 16307",46,39645,0.45,1,1,1
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1",3453,"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_1327-gene_1403",77,3,0,"","","gene_1327-gene_1403:10.43554072321963","gene_1337-gene_1403:2.88629720904358","","",2558913389,"Polaribacter sp. Hel_I_88 : P161DRAFT_scf7180000000002_quiver_dupTrim_7254.1",2558860973,"Polaribacter sp. Hel_I_88",3552,3996527,0.3,1,3,3
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1",3453,"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_2929-gene_2945",17,3,0,"","","gene_2929-gene_2945:6.02394790944381","gene_2929-gene_2945:2.72634071025500","","",2558913389,"Polaribacter sp. Hel_I_88 : P161DRAFT_scf7180000000002_quiver_dupTrim_7254.1",2558860973,"Polaribacter sp. Hel_I_88",3552,3996527,0.3,1,3,3
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1",3453,"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_719-gene_769",51,3,0,"","","gene_719-gene_769:7.87773164181515","gene_719-gene_769:6.05198452791651","","",2558913389,"Polaribacter sp. Hel_I_88 : P161DRAFT_scf7180000000002_quiver_dupTrim_7254.1",2558860973,"Polaribacter sp. Hel_I_88",3552,3996527,0.3,1,3,3
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1",3571,"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_1705-gene_1719",15,3,0,"","","gene_1705-gene_1719:4.65449841555134","gene_1705-gene_1718:2.24805930248435","","",2558913391,"Sediminibacter sp. Hel_I_10 : P176DRAFT_scf7180000000002_quiver_dupTrim_6579.1",2558860975,"Sediminibacter sp. Hel_I_10",3688,4106053,0.37,1,4,4
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1",3571,"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_211-gene_301",91,3,0,"","","gene_211-gene_301:4.42506986273360","gene_211-gene_301:3.24407757572418","","",2558913391,"Sediminibacter sp. Hel_I_10 : P176DRAFT_scf7180000000002_quiver_dupTrim_6579.1",2558860975,"Sediminibacter sp. Hel_I_10",3688,4106053,0.37,1,4,4
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1",3571,"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_3514-gene_3571",58,3,0,"","","gene_3514-gene_3571:33.77900665396088","gene_3514-gene_3571:22.70970026334844","","gene_3523-gene_3571:8.76572745712815",2558913391,"Sediminibacter sp. Hel_I_10 : P176DRAFT_scf7180000000002_quiver_dupTrim_6579.1",2558860975,"Sediminibacter sp. Hel_I_10",3688,4106053,0.37,1,4,4
"2562628756_CP007203",4689,"2562628756_CP007203-gene_1941-gene_1987",47,3,0,"","","gene_1941-gene_1987:14.36632013073406","gene_1941-gene_1982:14.00289753771280","","",2562628756,"Nodularia spumigena CCY9414 : CP007203",2562617131,"Nodularia spumigena CCY9414",5363,5465271,0.41,1,1,1
"2574185089_BS52DRAFT_scaffold00074_74-circular",9,"2574185089_BS52DRAFT_scaffold00074_74-circular",9,3,0,"","","4.55410923","4.55410923","","",2574185089,"Vibrio ruber DSM 16370 : BS52DRAFT_scaffold00074.74",2574179726,"Vibrio ruber DSM 16370",11,6825,0.4,1,1,1
"2576887216_P163DRAFT_scf7180000000039_quiver_5",2307,"2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_2212-gene_2298",87,3,0,"","","gene_2212-gene_2298:6.17429616961548","gene_2219-gene_2287:4.58305296948988","","",2576887216,"Gillisia sp. Hel_I_29 : P163DRAFT_scf7180000000039_quiver.5",2576861397,"Gillisia sp. Hel_I_29",2381,2585465,0.34,1,2,2
"2576887216_P163DRAFT_scf7180000000039_quiver_5",2307,"2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_969-gene_1028",60,3,0,"","","gene_974-gene_1028:6.50788120943138","gene_969-gene_1028:4.15396424955977","","",2576887216,"Gillisia sp. Hel_I_29 : P163DRAFT_scf7180000000039_quiver.5",2576861397,"Gillisia sp. Hel_I_29",2381,2585465,0.34,1,2,2
"2585503063_EJ41DRAFT_scaffold00022_22-circular",33,"2585503063_EJ41DRAFT_scaffold00022_22-circular-gene_11-gene_33",23,3,0,"","","gene_11-gene_33:6.83126658461614","gene_11-gene_33:2.75174629013733","","",2585503063,"Clostridium litorale DSM 5388 : EJ41DRAFT_scaffold00022.22",2585428090,"Peptoclostridium litorale DSM 5388",32,27960,0.4,1,1,1
"2588286426_JAMC01000014-circular",27,"2588286426_JAMC01000014-circular-gene_3-gene_18",16,3,0,"","","gene_3-gene_18:5.35982069108468","gene_6-gene_18:4.87452461083974","","",2588286426,"Sulfitobacter donghicola JCM 14565 : JAMC01000014",2588253841,"Sulfitobacter donghicola JCM 14565",28,22434,0.51,1,1,1
"2596648949_LY87DRAFT_unitig_0_quiver_1",3149,"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_1984-gene_2095",112,3,0,"","","gene_1999-gene_2095:9.70613200992117","gene_1984-gene_2080:5.64123498867141","","",2596648949,"Dokdonia sp. Hel_I_5 : LY87DRAFT_unitig_0_quiver.1",2596583660,"Dokdonia sp. Hel_I_5",3252,3584841,0.38,1,2,2
"2596648949_LY87DRAFT_unitig_0_quiver_1",3149,"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_3027-gene_3090",64,3,0,"","","gene_3027-gene_3090:5.84681992489723","gene_3027-gene_3090:5.09025100070441","","",2596648949,"Dokdonia sp. Hel_I_5 : LY87DRAFT_unitig_0_quiver.1",2596583660,"Dokdonia sp. Hel_I_5",3252,3584841,0.38,1,2,2
"2596658995_LX98DRAFT_unitig_0_quiver_1",4162,"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_1357-gene_1455",99,3,0,"","","gene_1357-gene_1455:5.08402734280131","gene_1357-gene_1455:3.34178137648585","","",2596658995,"Nitrospira marina Nb-295 : LX98DRAFT_unitig_0_quiver.1",2596583682,"Nitrospira marina Nb-295",4277,4689205,0.5,1,2,2
"2596658995_LX98DRAFT_unitig_0_quiver_1",4162,"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_923-gene_1015",93,3,0,"","","gene_923-gene_1015:5.79246851717937","gene_923-gene_1015:3.94006603767285","","",2596658995,"Nitrospira marina Nb-295 : LX98DRAFT_unitig_0_quiver.1",2596583682,"Nitrospira marina Nb-295",4277,4689205,0.5,1,2,2
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_1826-gene_1849",24,3,0,"","","gene_1826-gene_1849:7.10052199584031","gene_1833-gene_1846:3.92797065797985","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_3097-gene_3192",96,3,0,"","","gene_3097-gene_3192:22.17935909062622","gene_3097-gene_3192:15.54024237770542","","gene_3114-gene_3184:3.90853603417263",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_3202-gene_3264",63,3,0,"","","gene_3202-gene_3264:10.35601495963621","gene_3216-gene_3264:8.69986507112092","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597547862_Ga0061122_scaffold00108_108-circular",11,"2597547862_Ga0061122_scaffold00108_108-circular",11,3,0,"","","5.34674035","5.34674035","","",2597547862,"Ensifer meliloti DSM 23913 : Ga0061122_scaffold00108.108",2597490345,"Sinorhizobium meliloti DSM 23913",11,7887,0.57,1,1,1
"2622780069_CP011373",2596,"2622780069_CP011373-gene_56-gene_93",38,3,0,"","","gene_56-gene_93:4.92307791046747","gene_56-gene_93:4.92307791046747","","",2622780069,"Nonlabens sp. MIC269 : CP011373",2622736623,"Nonlabens sp. MIC269",2598,2884293,0.35,1,2,2
"2622780069_CP011373",2596,"2622780069_CP011373-gene_873-gene_915",43,3,0,"","","gene_873-gene_915:5.67375790442823","gene_873-gene_915:5.67375790442823","","",2622780069,"Nonlabens sp. MIC269 : CP011373",2622736623,"Nonlabens sp. MIC269",2598,2884293,0.35,1,2,2
"2622780072_scf7180000000004",3532,"2622780072_scf7180000000004-gene_1460-gene_1474",15,3,0,"","","gene_1460-gene_1474:4.65934120620159","gene_1461-gene_1474:3.98202706112230","","gene_1461-gene_1472:4.46220253207159",2622780072,"Flagellimonas sp. DK169 : scf7180000000004",2622736625,"Flagellimonas sp. DK169",3561,4118402,0.38,1,2,2
"2627929999_Ga0072914_123-circular",22,"2627929999_Ga0072914_123-circular-gene_1-gene_17",17,3,0,"","","gene_1-gene_17:9.55529907402686","gene_2-gene_17:5.63377540915574","","",2627929999,"Vibrio variabilis T01 : Ga0072914_123",2627854277,"Vibrio variabilis T01",25,14020,0.48,1,1,1
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_1095-gene_1216",122,3,0,"","","gene_1095-gene_1188:4.71218419860265","gene_1118-gene_1216:3.11757094975557","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_2415-gene_2490",76,3,0,"","","gene_2415-gene_2490:8.81582548687340","gene_2416-gene_2490:6.78221315795732","","gene_2417-gene_2469:5.47339696451140",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_2685-gene_2781",97,3,0,"","","gene_2685-gene_2781:7.93284275105159","gene_2685-gene_2779:4.49674342131513","","gene_2770-gene_2779:2.24407635370229",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_4673-gene_4725",53,3,0,"","","gene_4673-gene_4725:10.66520815026752","gene_4673-gene_4725:8.63619410230741","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_5613-gene_5707",95,3,0,"","","gene_5613-gene_5707:6.40016933091442","gene_5613-gene_5698:3.98676029980757","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_6413-gene_6428",16,3,0,"","","gene_6413-gene_6428:5.04014406729205","gene_6413-gene_6428:3.25404124186502","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_828-gene_924",97,3,0,"","","gene_828-gene_924:4.67831261169897","gene_828-gene_924:2.93572382973142","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2630977685_Ga0081187_12-circular",11,"2630977685_Ga0081187_12-circular",11,3,0,"","","6.973334341","6.973334341","","gene_2-gene_11:3.35584926293010",2630977685,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_12",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",16,9474,0.43,1,1,1
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_2458-gene_2533",76,3,0,"","","gene_2458-gene_2533:8.82134907860666","gene_2458-gene_2522:5.97366520909132","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_4539-gene_4628",90,3,0,"","","gene_4539-gene_4628:3.15502449292252","gene_4541-gene_4622:2.42442911291012","","gene_4550-gene_4577:5.52224647349547",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_4792-gene_4891",100,3,0,"","","gene_4792-gene_4891:5.26122254848581","gene_4818-gene_4830:3.01372522378744","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_6748-gene_6761",14,3,0,"","","gene_6748-gene_6761:3.69103936886673","gene_6748-gene_6761:3.69103936886673","","gene_6748-gene_6761:6.10483761680069",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_827-gene_924",98,3,0,"","","gene_827-gene_924:7.68056779762362","gene_833-gene_924:2.76541135747203","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_1867-gene_1926",60,3,0,"","","gene_1867-gene_1926:5.21644685064677","gene_1869-gene_1926:2.13588685936196","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,5,5
